id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
50	1766	8	HttpUrl.java	percentDecode	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
51	1771	13	HttpUrl.java	percentDecode	i	int	2	0	1	NO_USE	0
51	1771	13	HttpUrl.java	percentDecode	codePoint	int	codePointAt()	0	2	NO_USE	1
51	1771	13	HttpUrl.java	percentDecode	out	Buffer	PARAM_AS	1	0	CLALLER_USE	0
51	1771	13	HttpUrl.java	percentDecode	encoded	String	PARAM_AS	1	0	NO_USE	0
51	1771	13	HttpUrl.java	percentDecode	pos	int	PARAM_AS	1	0	NO_USE	0
51	1771	13	HttpUrl.java	percentDecode	limit	int	PARAM_AS	1	1	NO_USE	0
51	1771	13	HttpUrl.java	percentDecode	plusIsSpace	boolean	PARAM_AS	1	1	NO_USE	1
51	1771	13	HttpUrl.java	percentDecode	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
52	1787	4	HttpUrl.java	decodeHexDigit	c	char	PARAM_AS	1	6	-	1
52	1787	4	HttpUrl.java	decodeHexDigit	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
53	1788	4	HttpUrl.java	decodeHexDigit	c	char	PARAM_AS	1	6	-	1
53	1788	4	HttpUrl.java	decodeHexDigit	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
54	1789	4	HttpUrl.java	decodeHexDigit	c	char	PARAM_AS	1	6	-	1
54	1789	4	HttpUrl.java	decodeHexDigit	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
55	1814	6	HttpUrl.java	canonicalize	i	int	charCount()	0	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	codePoint	int	codePointAt()	0	6	NO_USE	1
55	1814	6	HttpUrl.java	canonicalize	input	String	PARAM_AS	1	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	pos	int	PARAM_AS	1	0	PARAM_USE	0
55	1814	6	HttpUrl.java	canonicalize	limit	int	PARAM_AS	1	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	encodeSet	String	PARAM_AS	1	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	alreadyEncoded	boolean	PARAM_AS	1	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	strict	boolean	PARAM_AS	1	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	plusIsSpace	boolean	PARAM_AS	1	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	asciiOnly	boolean	PARAM_AS	1	1	PARAM_USE	1
55	1814	6	HttpUrl.java	canonicalize	THIS	HttpUrl	UNKNOWN_AS	0	1	CLALLER_USE	1
56	1839	6	HttpUrl.java	canonicalize	i	int	charCount()	0	1	PARAM_USE	0
