id	line	column	filename	methodname	varname	vartype	else	return	right
481	96	8	BasicFuseableSubscriber.java	onError	THIS	BasicFuseableSubscriber	0	RET	$.done
482	116	8	BasicFuseableSubscriber.java	onComplete	THIS	BasicFuseableSubscriber	0	RET	$.done
483	135	8	BasicFuseableSubscriber.java	transitiveBoundaryFusion	qs	QueueSubscription<T>	0	RET	$ != null
484	136	12	BasicFuseableSubscriber.java	transitiveBoundaryFusion	mode	int	0	RET	($ & BOUNDARY) == 0
485	138	16	BasicFuseableSubscriber.java	transitiveBoundaryFusion	m	int	0	DEF	$ != NONE
232	151	8	BehaviorProcessor.java	subscribeActual	THIS	BehaviorProcessor	1	DEF	$.add(bs)
232	151	8	BehaviorProcessor.java	subscribeActual	bs	BehaviorSubscription<T>	1	DEF	add($)
233	152	12	BehaviorProcessor.java	subscribeActual	THIS	BehaviorProcessor	1	DEF	bs.$.cancelled
233	152	12	BehaviorProcessor.java	subscribeActual	bs	BehaviorSubscription<T>	1	DEF	$.cancelled
234	159	12	BehaviorProcessor.java	subscribeActual	THIS	BehaviorProcessor	1	DEF	$.NotificationLite.isComplete(o)
234	159	12	BehaviorProcessor.java	subscribeActual	o	Object	1	DEF	NotificationLite.isComplete($)
235	169	8	BehaviorProcessor.java	onSubscribe	THIS	BehaviorProcessor	0	RET	$.done
236	178	8	BehaviorProcessor.java	onNext	t	T	0	RET	$ == null
237	182	8	BehaviorProcessor.java	onNext	THIS	BehaviorProcessor	0	RET	$.done
238	194	8	BehaviorProcessor.java	onError	t	Throwable	0	DEF	$ == null
239	197	8	BehaviorProcessor.java	onError	THIS	BehaviorProcessor	0	RET	$.done
240	210	8	BehaviorProcessor.java	onComplete	THIS	BehaviorProcessor	0	RET	$.done
241	235	8	BehaviorProcessor.java	offer	t	T	0	RET	$ == null
242	242	12	BehaviorProcessor.java	offer	THIS	BehaviorProcessor	0	RET	$.s.isFull()
243	268	8	BehaviorProcessor.java	getThrowable	THIS	BehaviorProcessor	0	RET	$.NotificationLite.isError(o)
243	268	8	BehaviorProcessor.java	getThrowable	o	Object	0	RET	NotificationLite.isError($)
244	281	8	BehaviorProcessor.java	getValue	THIS	BehaviorProcessor	0	RET	$.NotificationLite.isComplete(o)
244	281	8	BehaviorProcessor.java	getValue	THIS	BehaviorProcessor	0	RET	$.NotificationLite.isError(o)
244	281	8	BehaviorProcessor.java	getValue	o	Object	0	RET	NotificationLite.isComplete($)
244	281	8	BehaviorProcessor.java	getValue	o	Object	0	RET	NotificationLite.isError($)
245	296	8	BehaviorProcessor.java	getValues	b	T[]	0	RET	$ == EMPTY_ARRAY
246	314	8	BehaviorProcessor.java	getValues	THIS	BehaviorProcessor	0	RET	$.NotificationLite.isError(o)
246	314	8	BehaviorProcessor.java	getValues	THIS	BehaviorProcessor	0	RET	$.NotificationLite.isComplete(o)
246	314	8	BehaviorProcessor.java	getValues	o	Object	0	RET	$ == null
246	314	8	BehaviorProcessor.java	getValues	o	Object	0	RET	NotificationLite.isError($)
246	314	8	BehaviorProcessor.java	getValues	o	Object	0	RET	NotificationLite.isComplete($)
247	315	12	BehaviorProcessor.java	getValues	THIS	BehaviorProcessor	0	DEF	array.$.length != 0
247	315	12	BehaviorProcessor.java	getValues	array	T[]	0	DEF	$.length != 0
248	321	8	BehaviorProcessor.java	getValues	THIS	BehaviorProcessor	1	DEF	array.$.length != 0
248	321	8	BehaviorProcessor.java	getValues	array	T[]	1	DEF	$.length != 0
249	323	12	BehaviorProcessor.java	getValues	THIS	BehaviorProcessor	0	DEF	array.$.length != 1
249	323	12	BehaviorProcessor.java	getValues	array	T[]	0	DEF	$.length != 1
250	359	12	BehaviorProcessor.java	add	a	BehaviorSubscription<T>[]	0	RET	$ == TERMINATED
251	367	12	BehaviorProcessor.java	add	THIS	BehaviorProcessor	0	RET	$.subscribers.compareAndSet(a, b)
251	367	12	BehaviorProcessor.java	add	a	BehaviorSubscription<T>[]	0	RET	subscribers.compareAndSet($, b)
251	367	12	BehaviorProcessor.java	add	b	BehaviorSubscription<T>[]	0	RET	subscribers.compareAndSet(a, $)
252	377	12	BehaviorProcessor.java	remove	a	BehaviorSubscription<T>[]	0	RET	$ == TERMINATED
252	377	12	BehaviorProcessor.java	remove	a	BehaviorSubscription<T>[]	0	RET	$ == EMPTY
58124	382	12	BehaviorProcessor.java	remove	i	int	0	NIL-FOR	$ < len
58124	382	12	BehaviorProcessor.java	remove	len	int	0	NIL-FOR	i < $
253	383	16	BehaviorProcessor.java	remove	i	int	0	DEF	a[$] == rs
253	383	16	BehaviorProcessor.java	remove	a	BehaviorSubscription<T>[]	0	DEF	$[i] == rs
253	383	16	BehaviorProcessor.java	remove	rs	BehaviorSubscription<T>	0	DEF	a[i] == $
254	389	12	BehaviorProcessor.java	remove	j	int	0	RET	$ < 0
255	393	12	BehaviorProcessor.java	remove	len	int	1	DEF	$ == 1
256	400	12	BehaviorProcessor.java	remove	THIS	BehaviorProcessor	0	RET	$.subscribers.compareAndSet(a, b)
256	400	12	BehaviorProcessor.java	remove	a	BehaviorSubscription<T>[]	0	RET	subscribers.compareAndSet($, b)
256	400	12	BehaviorProcessor.java	remove	b	BehaviorSubscription<T>[]	0	RET	subscribers.compareAndSet(a, $)
257	410	8	BehaviorProcessor.java	terminate	a	BehaviorSubscription<T>[]	0	DEF	$ != TERMINATED
258	412	12	BehaviorProcessor.java	terminate	a	BehaviorSubscription<T>[]	0	DEF	$ != TERMINATED
1400	149	8	BehaviorSubject.java	subscribeActual	THIS	BehaviorSubject	1	DEF	$.add(bs)
1400	149	8	BehaviorSubject.java	subscribeActual	bs	BehaviorDisposable<T>	1	DEF	add($)
1401	150	12	BehaviorSubject.java	subscribeActual	THIS	BehaviorSubject	1	DEF	bs.$.cancelled
1401	150	12	BehaviorSubject.java	subscribeActual	bs	BehaviorDisposable<T>	1	DEF	$.cancelled
1402	157	12	BehaviorSubject.java	subscribeActual	THIS	BehaviorSubject	1	DEF	$.NotificationLite.isComplete(o)
1402	157	12	BehaviorSubject.java	subscribeActual	o	Object	1	DEF	NotificationLite.isComplete($)
1403	167	8	BehaviorSubject.java	onSubscribe	THIS	BehaviorSubject	0	DEF	$.done
1404	174	8	BehaviorSubject.java	onNext	t	T	0	RET	$ == null
1405	178	8	BehaviorSubject.java	onNext	THIS	BehaviorSubject	0	RET	$.done
1406	190	8	BehaviorSubject.java	onError	t	Throwable	0	DEF	$ == null
1407	193	8	BehaviorSubject.java	onError	THIS	BehaviorSubject	0	RET	$.done
1408	206	8	BehaviorSubject.java	onComplete	THIS	BehaviorSubject	0	RET	$.done
1409	229	8	BehaviorSubject.java	getThrowable	THIS	BehaviorSubject	0	RET	$.NotificationLite.isError(o)
1409	229	8	BehaviorSubject.java	getThrowable	o	Object	0	RET	NotificationLite.isError($)
1410	242	8	BehaviorSubject.java	getValue	THIS	BehaviorSubject	0	RET	$.NotificationLite.isComplete(o)
1410	242	8	BehaviorSubject.java	getValue	THIS	BehaviorSubject	0	RET	$.NotificationLite.isError(o)
1410	242	8	BehaviorSubject.java	getValue	o	Object	0	RET	NotificationLite.isComplete($)
1410	242	8	BehaviorSubject.java	getValue	o	Object	0	RET	NotificationLite.isError($)
1411	257	8	BehaviorSubject.java	getValues	b	T[]	0	RET	$ == EMPTY_ARRAY
1412	275	8	BehaviorSubject.java	getValues	THIS	BehaviorSubject	0	RET	$.NotificationLite.isComplete(o)
1412	275	8	BehaviorSubject.java	getValues	THIS	BehaviorSubject	0	RET	$.NotificationLite.isError(o)
1412	275	8	BehaviorSubject.java	getValues	o	Object	0	RET	$ == null
1412	275	8	BehaviorSubject.java	getValues	o	Object	0	RET	NotificationLite.isComplete($)
1412	275	8	BehaviorSubject.java	getValues	o	Object	0	RET	NotificationLite.isError($)
1413	276	12	BehaviorSubject.java	getValues	THIS	BehaviorSubject	0	DEF	array.$.length != 0
1413	276	12	BehaviorSubject.java	getValues	array	T[]	0	DEF	$.length != 0
1414	282	8	BehaviorSubject.java	getValues	THIS	BehaviorSubject	1	DEF	array.$.length != 0
1414	282	8	BehaviorSubject.java	getValues	array	T[]	1	DEF	$.length != 0
1415	284	12	BehaviorSubject.java	getValues	THIS	BehaviorSubject	0	DEF	array.$.length != 1
1415	284	12	BehaviorSubject.java	getValues	array	T[]	0	DEF	$.length != 1
1416	319	12	BehaviorSubject.java	add	a	BehaviorDisposable<T>[]	0	RET	$ == TERMINATED
1417	327	12	BehaviorSubject.java	add	THIS	BehaviorSubject	0	RET	$.subscribers.compareAndSet(a, b)
1417	327	12	BehaviorSubject.java	add	a	BehaviorDisposable<T>[]	0	RET	subscribers.compareAndSet($, b)
1417	327	12	BehaviorSubject.java	add	b	BehaviorDisposable<T>[]	0	RET	subscribers.compareAndSet(a, $)
1418	337	12	BehaviorSubject.java	remove	a	BehaviorDisposable<T>[]	0	RET	$ == EMPTY
1418	337	12	BehaviorSubject.java	remove	a	BehaviorDisposable<T>[]	0	RET	$ == TERMINATED
58182	342	12	BehaviorSubject.java	remove	i	int	0	NIL-FOR	$ < len
58182	342	12	BehaviorSubject.java	remove	len	int	0	NIL-FOR	i < $
1419	343	16	BehaviorSubject.java	remove	i	int	0	DEF	a[$] == rs
1419	343	16	BehaviorSubject.java	remove	a	BehaviorDisposable<T>[]	0	DEF	$[i] == rs
1419	343	16	BehaviorSubject.java	remove	rs	BehaviorDisposable<T>	0	DEF	a[i] == $
1420	349	12	BehaviorSubject.java	remove	j	int	0	RET	$ < 0
1421	353	12	BehaviorSubject.java	remove	len	int	1	DEF	$ == 1
1422	360	12	BehaviorSubject.java	remove	THIS	BehaviorSubject	0	RET	$.subscribers.compareAndSet(a, b)
1422	360	12	BehaviorSubject.java	remove	a	BehaviorDisposable<T>[]	0	RET	subscribers.compareAndSet($, b)
1422	360	12	BehaviorSubject.java	remove	b	BehaviorDisposable<T>[]	0	RET	subscribers.compareAndSet(a, $)
1423	370	8	BehaviorSubject.java	terminate	a	BehaviorDisposable<T>[]	0	DEF	$ != TERMINATED
1424	372	12	BehaviorSubject.java	terminate	a	BehaviorDisposable<T>[]	0	DEF	$ != TERMINATED
982	38	8	BlockingBaseObserver.java	onSubscribe	THIS	BlockingBaseObserver	0	DEF	$.cancelled
983	52	8	BlockingBaseObserver.java	dispose	d	Disposable	0	DEF	$ != null
984	68	8	BlockingBaseObserver.java	blockingGet	THIS	BlockingBaseObserver	0	DEF	$.getCount() != 0
985	79	8	BlockingBaseObserver.java	blockingGet	e	Throwable	0	DEF	$ != null
486	39	8	BlockingBaseSubscriber.java	onSubscribe	THIS	BlockingBaseSubscriber	0	DEF	$.SubscriptionHelper.validate($.s, s)
486	39	8	BlockingBaseSubscriber.java	onSubscribe	s	Subscription	0	DEF	SubscriptionHelper.validate(this.s, $)
487	41	12	BlockingBaseSubscriber.java	onSubscribe	THIS	BlockingBaseSubscriber	0	DEF	$.cancelled
488	43	16	BlockingBaseSubscriber.java	onSubscribe	THIS	BlockingBaseSubscriber	0	DEF	$.cancelled
489	62	8	BlockingBaseSubscriber.java	blockingGet	THIS	BlockingBaseSubscriber	0	DEF	$.getCount() != 0
490	69	16	BlockingBaseSubscriber.java	blockingGet	s	Subscription	0	DEF	$ != null
491	77	8	BlockingBaseSubscriber.java	blockingGet	e	Throwable	0	DEF	$ != null
918	25	8	BlockingFirstObserver.java	onNext	THIS	BlockingFirstObserver	0	DEF	$.value == null
919	34	8	BlockingFirstObserver.java	onError	THIS	BlockingFirstObserver	0	DEF	$.value == null
475	27	8	BlockingFirstSubscriber.java	onNext	THIS	BlockingFirstSubscriber	0	DEF	$.value == null
476	36	8	BlockingFirstSubscriber.java	onError	THIS	BlockingFirstSubscriber	1	DEF	$.value == null
299	32	8	BlockingHelper.java	awaitForComplete	latch	CountDownLatch	0	RET	$.getCount() == 0
950	44	8	BlockingMultiObserver.java	dispose	d	Disposable	0	DEF	$ != null
951	52	8	BlockingMultiObserver.java	onSubscribe	THIS	BlockingMultiObserver	0	DEF	$.cancelled
952	80	8	BlockingMultiObserver.java	blockingGet	THIS	BlockingMultiObserver	0	DEF	$.getCount() != 0
953	90	8	BlockingMultiObserver.java	blockingGet	ex	Throwable	0	DEF	$ != null
954	103	8	BlockingMultiObserver.java	blockingGet	THIS	BlockingMultiObserver	0	DEF	$.getCount() != 0
955	113	8	BlockingMultiObserver.java	blockingGet	ex	Throwable	0	DEF	$ != null
956	126	8	BlockingMultiObserver.java	blockingGetError	THIS	BlockingMultiObserver	0	RET	$.getCount() != 0
957	146	8	BlockingMultiObserver.java	blockingGetError	THIS	BlockingMultiObserver	0	TimeoutException	$.getCount() != 0
958	149	16	BlockingMultiObserver.java	blockingGetError	THIS	BlockingMultiObserver	0	TimeoutException	$.await(timeout, unit)
958	149	16	BlockingMultiObserver.java	blockingGetError	timeout	long	0	TimeoutException	await($, unit)
958	149	16	BlockingMultiObserver.java	blockingGetError	unit	TimeUnit	0	TimeoutException	await(timeout, $)
959	169	8	BlockingMultiObserver.java	blockingAwait	THIS	BlockingMultiObserver	0	RET	$.getCount() != 0
960	172	16	BlockingMultiObserver.java	blockingAwait	THIS	BlockingMultiObserver	0	RET	$.await(timeout, unit)
960	172	16	BlockingMultiObserver.java	blockingAwait	timeout	long	0	RET	await($, unit)
960	172	16	BlockingMultiObserver.java	blockingAwait	unit	TimeUnit	0	RET	await(timeout, $)
961	182	8	BlockingMultiObserver.java	blockingAwait	ex	Throwable	0	DEF	$ != null
949	58	8	BlockingObserver.java	dispose	THIS	BlockingObserver	0	DEF	$.DisposableHelper.dispose(this)
413	39	8	BlockingSubscriber.java	onSubscribe	THIS	BlockingSubscriber	0	DEF	$.SubscriptionHelper.setOnce(this, s)
413	39	8	BlockingSubscriber.java	onSubscribe	s	Subscription	0	DEF	SubscriptionHelper.setOnce(this, $)
414	66	8	BlockingSubscriber.java	cancel	THIS	BlockingSubscriber	0	DEF	$.SubscriptionHelper.cancel(this)
875	45	8	CancellableDisposable.java	dispose	THIS	CancellableDisposable	0	DEF	$.get() != null
876	47	12	CancellableDisposable.java	dispose	c	Cancellable	0	DEF	$ != null
117	58	8	Completable.java	ambArray	THIS	Completable	0	RET	sources.$.length == 0
117	58	8	Completable.java	ambArray	sources	CompletableSource	0	RET	$.length == 0
118	61	8	Completable.java	ambArray	THIS	Completable	0	RET	sources.$.length == 1
118	61	8	Completable.java	ambArray	sources	CompletableSource	0	RET	$.length == 1
119	116	8	Completable.java	concatArray	THIS	Completable	1	RET	sources.$.length == 0
119	116	8	Completable.java	concatArray	sources	CompletableSource	1	RET	$.length == 0
120	119	8	Completable.java	concatArray	THIS	Completable	0	RET	sources.$.length == 1
120	119	8	Completable.java	concatArray	sources	CompletableSource	0	RET	$.length == 1
121	244	8	Completable.java	unsafeCreate	source	CompletableSource	0	IllegalArgumentException	$ instanceof Completable
122	452	8	Completable.java	mergeArray	THIS	Completable	1	RET	sources.$.length == 0
122	452	8	Completable.java	mergeArray	sources	CompletableSource	1	RET	$.length == 0
123	455	8	Completable.java	mergeArray	THIS	Completable	0	RET	sources.$.length == 1
123	455	8	Completable.java	mergeArray	sources	CompletableSource	0	RET	$.length == 1
124	768	8	Completable.java	wrap	source	CompletableSource	0	RET	$ instanceof Completable
128	2034	8	Completable.java	test	cancelled	boolean	0	DEF	$
621	37	8	CompletableAmb.java	subscribeActual	sources	CompletableSource[]	1	RET	$ == null
622	41	20	CompletableAmb.java	subscribeActual	THIS	CompletableAmb	0	RET	$.element == null
623	45	20	CompletableAmb.java	subscribeActual	THIS	CompletableAmb	0	DEF	count == sources.$.length
623	45	20	CompletableAmb.java	subscribeActual	sources	CompletableSource[]	0	DEF	count == $.length
623	45	20	CompletableAmb.java	subscribeActual	count	int	0	DEF	$ == sources.length
58146	68	8	CompletableAmb.java	subscribeActual	i	int	0	NIL-FOR	$ < count
58146	68	8	CompletableAmb.java	subscribeActual	count	int	0	NIL-FOR	i < $
624	70	12	CompletableAmb.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
625	73	12	CompletableAmb.java	subscribeActual	c	CompletableSource	0	RET	$ == null
626	75	16	CompletableAmb.java	subscribeActual	once	AtomicBoolean	1	DEF	$.compareAndSet(false, true)
627	88	8	CompletableAmb.java	subscribeActual	count	int	0	DEF	$ == 0
648	53	8	CompletableCache.java	subscribeActual	THIS	CompletableCache	1	DEF	$.add(inner)
648	53	8	CompletableCache.java	subscribeActual	inner	InnerCompletableCache	1	DEF	add($)
649	54	12	CompletableCache.java	subscribeActual	inner	InnerCompletableCache	0	DEF	$.isDisposed()
650	58	12	CompletableCache.java	subscribeActual	THIS	CompletableCache	0	DEF	$.once.compareAndSet(false, true)
651	63	12	CompletableCache.java	subscribeActual	ex	Throwable	1	DEF	$ != null
652	80	12	CompletableCache.java	onError	THIS	CompletableCache	0	DEF	$.inner.get()
653	89	12	CompletableCache.java	onComplete	THIS	CompletableCache	0	DEF	$.inner.get()
654	98	12	CompletableCache.java	add	a	InnerCompletableCache[]	0	RET	$ == TERMINATED
655	105	12	CompletableCache.java	add	THIS	CompletableCache	0	RET	$.observers.compareAndSet(a, b)
655	105	12	CompletableCache.java	add	a	InnerCompletableCache[]	0	RET	observers.compareAndSet($, b)
655	105	12	CompletableCache.java	add	b	InnerCompletableCache[]	0	RET	observers.compareAndSet(a, $)
656	115	12	CompletableCache.java	remove	n	int	0	RET	$ == 0
58147	121	12	CompletableCache.java	remove	i	int	0	NIL-FOR	$ < n
58147	121	12	CompletableCache.java	remove	n	int	0	NIL-FOR	i < $
657	122	16	CompletableCache.java	remove	i	int	0	DEF	a[$] == inner
657	122	16	CompletableCache.java	remove	a	InnerCompletableCache[]	0	DEF	$[i] == inner
657	122	16	CompletableCache.java	remove	inner	InnerCompletableCache	0	DEF	a[i] == $
658	128	12	CompletableCache.java	remove	j	int	0	RET	$ < 0
659	134	12	CompletableCache.java	remove	n	int	1	DEF	$ == 1
660	142	12	CompletableCache.java	remove	THIS	CompletableCache	0	DEF	$.observers.compareAndSet(a, b)
660	142	12	CompletableCache.java	remove	a	InnerCompletableCache[]	0	DEF	observers.compareAndSet($, b)
660	142	12	CompletableCache.java	remove	b	InnerCompletableCache[]	0	DEF	observers.compareAndSet(a, $)
632	37	12	CompletableFromAction.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
633	42	8	CompletableFromAction.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
630	38	12	CompletableFromCallable.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
631	43	8	CompletableFromCallable.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
628	38	12	CompletableFromRunnable.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
629	43	8	CompletableFromRunnable.java	subscribeActual	d	Disposable	0	DEF	$.isDisposed()
646	38	12	CompletableMergeArray.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
647	42	12	CompletableMergeArray.java	subscribeActual	THIS	CompletableMergeArray	0	RET	$.c == null
640	41	12	CompletableMergeDelayErrorArray.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
641	45	12	CompletableMergeDelayErrorArray.java	subscribeActual	THIS	CompletableMergeDelayErrorArray	0	DEF	$.c == null
642	55	8	CompletableMergeDelayErrorArray.java	subscribeActual	wip	AtomicInteger	0	DEF	$.decrementAndGet() == 0
643	57	12	CompletableMergeDelayErrorArray.java	subscribeActual	ex	Throwable	1	DEF	$ == null
634	55	12	CompletableMergeDelayErrorIterable.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
635	68	12	CompletableMergeDelayErrorIterable.java	subscribeActual	b	boolean	0	DEF	$
636	72	12	CompletableMergeDelayErrorIterable.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
637	86	12	CompletableMergeDelayErrorIterable.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
638	95	8	CompletableMergeDelayErrorIterable.java	subscribeActual	wip	AtomicInteger	0	DEF	$.decrementAndGet() == 0
639	97	12	CompletableMergeDelayErrorIterable.java	subscribeActual	ex	Throwable	1	DEF	$ == null
617	52	12	CompletableMergeIterable.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
618	66	12	CompletableMergeIterable.java	subscribeActual	b	boolean	0	DEF	$
619	70	12	CompletableMergeIterable.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
620	85	12	CompletableMergeIterable.java	subscribeActual	set	CompositeDisposable	0	RET	$.isDisposed()
1327	62	8	CompletableSubject.java	onSubscribe	THIS	CompletableSubject	0	DEF	$.observers.get() == TERMINATED
1328	69	8	CompletableSubject.java	onError	e	Throwable	0	DEF	$ == null
1329	72	8	CompletableSubject.java	onError	THIS	CompletableSubject	1	DEF	$.once.compareAndSet(false, true)
1330	84	8	CompletableSubject.java	onComplete	THIS	CompletableSubject	0	DEF	$.once.compareAndSet(false, true)
1331	95	8	CompletableSubject.java	subscribeActual	THIS	CompletableSubject	1	DEF	$.add(md)
1331	95	8	CompletableSubject.java	subscribeActual	md	CompletableDisposable	1	DEF	add($)
1332	96	12	CompletableSubject.java	subscribeActual	md	CompletableDisposable	0	DEF	$.isDisposed()
1333	101	12	CompletableSubject.java	subscribeActual	ex	Throwable	1	DEF	$ != null
1334	112	12	CompletableSubject.java	add	a	CompletableDisposable[]	0	RET	$ == TERMINATED
1335	121	12	CompletableSubject.java	add	THIS	CompletableSubject	0	RET	$.observers.compareAndSet(a, b)
1335	121	12	CompletableSubject.java	add	a	CompletableDisposable[]	0	RET	observers.compareAndSet($, b)
1335	121	12	CompletableSubject.java	add	b	CompletableDisposable[]	0	RET	observers.compareAndSet(a, $)
1336	131	12	CompletableSubject.java	remove	n	int	0	RET	$ == 0
58178	137	12	CompletableSubject.java	remove	i	int	0	NIL-FOR	$ < n
58178	137	12	CompletableSubject.java	remove	n	int	0	NIL-FOR	i < $
1337	138	16	CompletableSubject.java	remove	i	int	0	DEF	a[$] == inner
1337	138	16	CompletableSubject.java	remove	a	CompletableDisposable[]	0	DEF	$[i] == inner
1337	138	16	CompletableSubject.java	remove	inner	CompletableDisposable	0	DEF	a[i] == $
1338	144	12	CompletableSubject.java	remove	j	int	0	RET	$ < 0
1339	148	12	CompletableSubject.java	remove	n	int	1	DEF	$ == 1
1340	156	12	CompletableSubject.java	remove	THIS	CompletableSubject	0	RET	$.observers.compareAndSet(a, b)
1340	156	12	CompletableSubject.java	remove	a	CompletableDisposable[]	0	RET	observers.compareAndSet($, b)
1340	156	12	CompletableSubject.java	remove	b	CompletableDisposable[]	0	RET	observers.compareAndSet(a, $)
