id	line	column	filename	methodname	varname	vartype	else	return	right
2268	879	16	DefaultJSONParser.java	parseObject	THIS	DefaultJSONParser	0	DEF	$.lexer.token() == JSONToken.COMMA
2269	880	20	DefaultJSONParser.java	parseObject	THIS	DefaultJSONParser	0	DEF	$.lexer.isEnabled($.Feature.$.AllowArbitraryCommas)
2270	887	12	DefaultJSONParser.java	parseObject	beanDeser	JavaBeanDeserializer	0	DEF	$ != null
2271	891	12	DefaultJSONParser.java	parseObject	fieldDeser	FieldDeserializer	1	JSONException:RET	$ == null
2272	892	16	DefaultJSONParser.java	parseObject	THIS	DefaultJSONParser	0	JSONException	$.lexer.isEnabled($.Feature.$.IgnoreNotMatch)
2273	899	16	DefaultJSONParser.java	parseObject	THIS	DefaultJSONParser	0	RET	$.lexer.token() == JSONToken.RBRACE
2274	909	16	DefaultJSONParser.java	parseObject	fieldClass	Class<?>	1	DEF	$ == int.class
2275	912	23	DefaultJSONParser.java	parseObject	fieldClass	Class<?>	1	DEF	$ == String.class
2276	915	23	DefaultJSONParser.java	parseObject	fieldClass	Class<?>	1	DEF	$ == long.class
2277	928	12	DefaultJSONParser.java	parseObject	THIS	DefaultJSONParser	0	DEF	$.lexer.token() == JSONToken.COMMA
2278	932	12	DefaultJSONParser.java	parseObject	THIS	DefaultJSONParser	0	RET	$.lexer.token() == JSONToken.RBRACE
2279	940	8	DefaultJSONParser.java	parseArrayWithType	THIS	DefaultJSONParser	0	RET	$.lexer.token() == JSONToken.NULL
2280	947	8	DefaultJSONParser.java	parseArrayWithType	THIS	DefaultJSONParser	0	JSONException	actualTypes.$.length != 1
2280	947	8	DefaultJSONParser.java	parseArrayWithType	actualTypes	Type[]	0	JSONException	$.length != 1
2281	953	8	DefaultJSONParser.java	parseArrayWithType	actualTypeArgument	Type	0	RET	$ instanceof Class
2282	959	8	DefaultJSONParser.java	parseArrayWithType	actualTypeArgument	Type	0	JSONException:RET	$ instanceof WildcardType
2283	966	12	DefaultJSONParser.java	parseArrayWithType	upperBoundType	Type	0	JSONException:RET	Object.class.equals($)
2284	967	16	DefaultJSONParser.java	parseArrayWithType	THIS	DefaultJSONParser	1	RET	wildcardType.getLowerBounds().length == 0
2284	967	16	DefaultJSONParser.java	parseArrayWithType	wildcardType	WildcardType	1	RET	$.getLowerBounds().length == 0
2285	983	8	DefaultJSONParser.java	parseArrayWithType	actualTypeArgument	Type	0	JSONException:RET	$ instanceof TypeVariable
2286	987	12	DefaultJSONParser.java	parseArrayWithType	THIS	DefaultJSONParser	0	JSONException	bounds.$.length != 1
2286	987	12	DefaultJSONParser.java	parseArrayWithType	bounds	Type[]	0	JSONException	$.length != 1
2287	992	12	DefaultJSONParser.java	parseArrayWithType	boundType	Type	0	RET	$ instanceof Class
2288	999	8	DefaultJSONParser.java	parseArrayWithType	actualTypeArgument	Type	0	RET	$ instanceof ParameterizedType
2289	1015	8	DefaultJSONParser.java	acceptType	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.LITERAL_STRING
2290	1019	8	DefaultJSONParser.java	acceptType	lexer	JSONLexer	1	DEF	typeName.equals($.stringVal())
2290	1019	8	DefaultJSONParser.java	acceptType	typeName	String	1	DEF	$.equals(lexer.stringVal())
2291	1021	12	DefaultJSONParser.java	acceptType	lexer	JSONLexer	0	DEF	$.token() == JSONToken.COMMA
60854	1038	8	DefaultJSONParser.java	getObject	THIS	DefaultJSONParser	0	NIL-FOR	i < $.contextArrayIndex
60854	1038	8	DefaultJSONParser.java	getObject	i	int	0	NIL-FOR	$ < contextArrayIndex
2292	1039	12	DefaultJSONParser.java	getObject	THIS	DefaultJSONParser	0	RET	path.equals($.contextArray[i].toString())
2292	1039	12	DefaultJSONParser.java	getObject	i	int	0	RET	path.equals(contextArray[$].toString())
2292	1039	12	DefaultJSONParser.java	getObject	path	String	0	RET	$.equals(contextArray[i].toString())
2293	1049	8	DefaultJSONParser.java	checkListResolve	THIS	DefaultJSONParser	0	DEF	$.resolveStatus == $.NeedToResolve
2294	1050	12	DefaultJSONParser.java	checkListResolve	array	Collection	1	DEF	$ instanceof List
2295	1068	8	DefaultJSONParser.java	checkMapResolve	THIS	DefaultJSONParser	0	DEF	$.resolveStatus == $.NeedToResolve
2296	1097	8	DefaultJSONParser.java	parseArray	lexer	JSONLexer	0	DEF	$.token() == JSONToken.TREE_SET
2296	1097	8	DefaultJSONParser.java	parseArray	lexer	JSONLexer	0	DEF	$.token() == JSONToken.SET
2297	1101	8	DefaultJSONParser.java	parseArray	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.LBRACKET
2298	1112	16	DefaultJSONParser.java	parseArray	THIS	DefaultJSONParser	0	DEF	lexer.isEnabled($.Feature.$.AllowArbitraryCommas)
2298	1112	16	DefaultJSONParser.java	parseArray	lexer	JSONLexer	0	DEF	$.isEnabled(Feature.AllowArbitraryCommas)
60855	1113	20	DefaultJSONParser.java	parseArray	lexer	JSONLexer	0	NIL-WHILE	$.token() == JSONToken.COMMA
2299	1126	24	DefaultJSONParser.java	parseArray	THIS	DefaultJSONParser	1	DEF	lexer.isEnabled($.Feature.$.UseBigDecimal)
2299	1126	24	DefaultJSONParser.java	parseArray	lexer	JSONLexer	1	DEF	$.isEnabled(Feature.UseBigDecimal)
2300	1137	24	DefaultJSONParser.java	parseArray	THIS	DefaultJSONParser	1	DEF	lexer.isEnabled($.Feature.$.AllowISO8601DateFormat)
2300	1137	24	DefaultJSONParser.java	parseArray	lexer	JSONLexer	1	DEF	$.isEnabled(Feature.AllowISO8601DateFormat)
2301	1139	28	DefaultJSONParser.java	parseArray	iso8601Lexer	JSONScanner	1	DEF	$.scanISO8601DateIfMatch()
2302	1165	24	DefaultJSONParser.java	parseArray	THIS	DefaultJSONParser	1	DEF	lexer.isEnabled($.Feature.$.UseObjectArray)
2302	1165	24	DefaultJSONParser.java	parseArray	lexer	JSONLexer	1	DEF	$.isEnabled(Feature.UseObjectArray)
2303	1192	16	DefaultJSONParser.java	parseArray	lexer	JSONLexer	0	DEF	$.token() == JSONToken.COMMA
2304	1207	8	DefaultJSONParser.java	getResolveTaskList	THIS	DefaultJSONParser	0	DEF	$.resolveTaskList == null
2305	1214	8	DefaultJSONParser.java	addResolveTask	THIS	DefaultJSONParser	0	DEF	$.resolveTaskList == null
2306	1225	8	DefaultJSONParser.java	getExtraProcessors	THIS	DefaultJSONParser	0	DEF	$.extraProcessors == null
2307	1232	8	DefaultJSONParser.java	getExtraTypeProviders	THIS	DefaultJSONParser	0	DEF	$.extraTypeProviders == null
2308	1247	8	DefaultJSONParser.java	setContext	THIS	DefaultJSONParser	0	RET	$.lexer.isEnabled($.Feature.$.DisableCircularReferenceDetect)
2309	1254	8	DefaultJSONParser.java	popContext	THIS	DefaultJSONParser	0	RET	$.lexer.isEnabled($.Feature.$.DisableCircularReferenceDetect)
2310	1260	8	DefaultJSONParser.java	popContext	THIS	DefaultJSONParser	0	RET	$.contextArrayIndex <= 0
2311	1269	8	DefaultJSONParser.java	setContext	THIS	DefaultJSONParser	0	RET	$.lexer.isEnabled($.Feature.$.DisableCircularReferenceDetect)
2312	1277	8	DefaultJSONParser.java	setContext	THIS	DefaultJSONParser	0	RET	$.lexer.isEnabled($.Feature.$.DisableCircularReferenceDetect)
2313	1289	8	DefaultJSONParser.java	addContext	THIS	DefaultJSONParser	1	DEF	$.contextArray == null
2314	1291	15	DefaultJSONParser.java	addContext	THIS	DefaultJSONParser	0	DEF	i >= $.contextArray.$.length
2314	1291	15	DefaultJSONParser.java	addContext	i	int	0	DEF	$ >= contextArray.length
2315	1305	8	DefaultJSONParser.java	parseKey	THIS	DefaultJSONParser	0	RET	$.lexer.token() == JSONToken.IDENTIFIER
2316	1329	16	DefaultJSONParser.java	parse	THIS	DefaultJSONParser	0	RET	lexer.isEnabled($.Feature.$.UseObjectArray)
2316	1329	16	DefaultJSONParser.java	parse	lexer	JSONLexer	0	RET	$.isEnabled(Feature.UseObjectArray)
2317	1348	16	DefaultJSONParser.java	parse	THIS	DefaultJSONParser	0	RET	lexer.isEnabled($.Feature.$.AllowISO8601DateFormat)
2317	1348	16	DefaultJSONParser.java	parse	lexer	JSONLexer	0	RET	$.isEnabled(Feature.AllowISO8601DateFormat)
2318	1351	24	DefaultJSONParser.java	parse	iso8601Lexer	JSONScanner	0	RET	$.scanISO8601DateIfMatch()
2319	1375	16	DefaultJSONParser.java	parse	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.IDENTIFIER
2320	1388	16	DefaultJSONParser.java	parse	lexer	JSONLexer	0	RET	$.isBlankInput()
2321	1412	8	DefaultJSONParser.java	accept	lexer	JSONLexer	1	DEF	$.token() == token
2321	1412	8	DefaultJSONParser.java	accept	token	int	1	DEF	lexer.token() == $
2322	1422	8	DefaultJSONParser.java	accept	lexer	JSONLexer	1	DEF	$.token() == token
2322	1422	8	DefaultJSONParser.java	accept	token	int	1	DEF	lexer.token() == $
2323	1438	12	DefaultJSONParser.java	close	THIS	DefaultJSONParser	0	JSONException	lexer.isEnabled($.Feature.$.AutoCloseSource)
2323	1438	12	DefaultJSONParser.java	close	lexer	JSONLexer	0	JSONException	$.isEnabled(Feature.AutoCloseSource)
2324	1439	16	DefaultJSONParser.java	close	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.EOF
2325	1449	8	DefaultJSONParser.java	handleResovleTask	THIS	DefaultJSONParser	0	RET	$.resolveTaskList == null
60856	1453	8	DefaultJSONParser.java	handleResovleTask	i	int	0	NIL-FOR	$ < size
60856	1453	8	DefaultJSONParser.java	handleResovleTask	size	int	0	NIL-FOR	i < $
2326	1458	12	DefaultJSONParser.java	handleResovleTask	THIS	DefaultJSONParser	0	DEF	task.$.ownerContext != null
2326	1458	12	DefaultJSONParser.java	handleResovleTask	task	ResolveTask	0	DEF	$.ownerContext != null
2327	1468	12	DefaultJSONParser.java	handleResovleTask	fieldDeser	FieldDeserializer	0	DEF	$ != null
2328	1469	16	DefaultJSONParser.java	handleResovleTask	THIS	DefaultJSONParser	0	DEF	Map.class.isAssignableFrom(fieldDeser.$.fieldInfo.$.fieldClass)
2328	1469	16	DefaultJSONParser.java	handleResovleTask	THIS	DefaultJSONParser	0	DEF	fieldDeser.$.fieldInfo != null
2328	1469	16	DefaultJSONParser.java	handleResovleTask	refValue	Object	0	DEF	$ != null
2328	1469	16	DefaultJSONParser.java	handleResovleTask	refValue	Object	0	DEF	$.getClass() == JSONObject.class
2328	1469	16	DefaultJSONParser.java	handleResovleTask	fieldDeser	FieldDeserializer	0	DEF	Map.class.isAssignableFrom($.fieldInfo.fieldClass)
2328	1469	16	DefaultJSONParser.java	handleResovleTask	fieldDeser	FieldDeserializer	0	DEF	$.fieldInfo != null
2329	1500	8	DefaultJSONParser.java	parseExtra	THIS	DefaultJSONParser	0	DEF	$.extraTypeProviders != null
2330	1509	8	DefaultJSONParser.java	parseExtra	object	Object	0	RET	$ instanceof ExtraProcessable
2331	1515	8	DefaultJSONParser.java	parseExtra	THIS	DefaultJSONParser	0	DEF	$.extraProcessors != null
2332	1521	8	DefaultJSONParser.java	parseExtra	THIS	DefaultJSONParser	0	DEF	$.resolveStatus == $.NeedToResolve
791	46	8	DoubleSerializer.java	write	object	Object	0	RET	$ == null
792	53	8	DoubleSerializer.java	write	doubleValue	double	1	DEF	Double.isNaN($)
792	53	8	DoubleSerializer.java	write	doubleValue	double	1	DEF	Double.isInfinite($)
793	57	12	DoubleSerializer.java	write	THIS	DoubleSerializer	1	DEF	$.decimalFormat == null
60871	28	8	EnumDeserializer.java	EnumDeserializer	THIS	EnumDeserializer	0	NIL-FOR	i < $.ordinalEnums.$.length
60871	28	8	EnumDeserializer.java	EnumDeserializer	i	int	0	NIL-FOR	$ < ordinalEnums.length
60872	31	12	EnumDeserializer.java	EnumDeserializer	j	int	0	NIL-FOR	$ < name.length()
60872	31	12	EnumDeserializer.java	EnumDeserializer	name	String	0	NIL-FOR	j < $.length()
60873	43	8	EnumDeserializer.java	EnumDeserializer	THIS	EnumDeserializer	0	NIL-FOR	i < $.enumNameHashCodes.length
60873	43	8	EnumDeserializer.java	EnumDeserializer	i	int	0	NIL-FOR	$ < this.enumNameHashCodes.length
60874	44	12	EnumDeserializer.java	EnumDeserializer	THIS	EnumDeserializer	0	NIL-FOR	j < enumNameHashCodes.$.length
60874	44	12	EnumDeserializer.java	EnumDeserializer	j	int	0	NIL-FOR	$ < enumNameHashCodes.length
60874	44	12	EnumDeserializer.java	EnumDeserializer	enumNameHashCodes	long[]	0	NIL-FOR	j < $.length
2717	45	16	EnumDeserializer.java	EnumDeserializer	THIS	EnumDeserializer	0	DEF	$.enumNameHashCodes[i] == enumNameHashCodes[j]
2717	45	16	EnumDeserializer.java	EnumDeserializer	j	int	0	DEF	this.enumNameHashCodes[i] == enumNameHashCodes[$]
2717	45	16	EnumDeserializer.java	EnumDeserializer	i	int	0	DEF	this.enumNameHashCodes[$] == enumNameHashCodes[j]
2717	45	16	EnumDeserializer.java	EnumDeserializer	enumNameHashCodes	long[]	0	DEF	this.enumNameHashCodes[i] == $[j]
2718	54	8	EnumDeserializer.java	getEnumByHashCode	THIS	EnumDeserializer	0	RET	$.enums == null
2719	60	8	EnumDeserializer.java	getEnumByHashCode	enumIndex	int	0	RET	$ < 0
2720	77	12	EnumDeserializer.java	deserialze	token	int	1	JSONException:RET	$ == JSONToken.LITERAL_INT
2721	81	16	EnumDeserializer.java	deserialze	THIS	EnumDeserializer	0	JSONException	intValue > $.ordinalEnums.$.length
2721	81	16	EnumDeserializer.java	deserialze	intValue	int	0	JSONException	$ > ordinalEnums.length
2721	81	16	EnumDeserializer.java	deserialze	intValue	int	0	JSONException	$ < 0
2722	86	19	EnumDeserializer.java	deserialze	token	int	1	RET	$ == JSONToken.LITERAL_STRING
2723	90	16	EnumDeserializer.java	deserialze	strVal	String	0	RET	$.length() == 0
2724	95	19	EnumDeserializer.java	deserialze	token	int	1	RET	$ == JSONToken.NULL
1175	15	8	EnumerationSerializer.java	write	object	Object	0	RET	$ == null
1176	21	8	EnumerationSerializer.java	write	THIS	EnumerationSerializer	0	DEF	out.isEnabled($.SerializerFeature.$.WriteClassName)
1176	21	8	EnumerationSerializer.java	write	out	SerializeWriter	0	DEF	$.isEnabled(SerializerFeature.WriteClassName)
1177	22	12	EnumerationSerializer.java	write	fieldType	Type	0	DEF	$ instanceof ParameterizedType
60804	36	12	EnumerationSerializer.java	write	e	Enumeration<?>	0	NIL-WHILE	$.hasMoreElements()
1178	38	16	EnumerationSerializer.java	write	i	int	0	DEF	$++ != 0
1179	42	16	EnumerationSerializer.java	write	item	Object	0	DEF	$ == null
3393	169	8	FastJsonConfig.java	setClassSerializeFilters	classSerializeFilters	Map<Class<?>,SerializeFilter>	0	RET	$ == null
3382	120	8	FastJsonHttpMessageConverter.java	addSerializeFilter	filter	SerializeFilter	0	RET	$ == null
3383	153	8	FastJsonHttpMessageConverter.java	writeInternal	obj	Object	0	DEF	$ != null
3384	155	12	FastJsonHttpMessageConverter.java	writeInternal	className	String	0	DEF	"com.fasterxml.jackson.databind.node.ObjectNode".equals($)
3385	160	8	FastJsonHttpMessageConverter.java	writeInternal	writeAsToString	boolean	1	DEF	$
3386	164	12	FastJsonHttpMessageConverter.java	writeInternal	THIS	FastJsonHttpMessageConverter	0	DEF	$.fastJsonConfig.isWriteContentLength()
3387	176	12	FastJsonHttpMessageConverter.java	writeInternal	THIS	FastJsonHttpMessageConverter	0	DEF	$.fastJsonConfig.isWriteContentLength()
3388	224	8	FastJsonHttpMessageConverter.java	write	headers	HttpHeaders	0	DEF	$.getContentType() == null
3389	225	12	FastJsonHttpMessageConverter.java	write	contentType	MediaType	0	DEF	$ == null
3389	225	12	FastJsonHttpMessageConverter.java	write	contentType	MediaType	0	DEF	$.isWildcardSubtype()
3389	225	12	FastJsonHttpMessageConverter.java	write	contentType	MediaType	0	DEF	$.isWildcardType()
3390	228	12	FastJsonHttpMessageConverter.java	write	contentType	MediaType	0	DEF	$ != null
3391	232	8	FastJsonHttpMessageConverter.java	write	headers	HttpHeaders	0	DEF	$.getContentLength() == -1
3392	234	12	FastJsonHttpMessageConverter.java	write	contentLength	Long	0	DEF	$ != null
3381	88	8	FastJsonHttpMessageConverter4.java	writeInternal	THIS	FastJsonHttpMessageConverter4	0	DEF	$.fastJsonConfig.isWriteContentLength()
3374	189	8	FastJsonJsonView.java	renderMergedOutputModel	THIS	FastJsonJsonView	0	DEF	$.updateContentLength
3375	207	8	FastJsonJsonView.java	prepareResponse	THIS	FastJsonJsonView	0	DEF	$.disableCaching
3376	253	12	FastJsonJsonView.java	filterModel	THIS	FastJsonJsonView	0	DEF	$.entry.getValue() instanceof BindingResult
3376	253	12	FastJsonJsonView.java	filterModel	THIS	FastJsonJsonView	0	DEF	renderedAttributes.contains($.entry.getKey())
3376	253	12	FastJsonJsonView.java	filterModel	renderedAttributes	Set<String>	0	DEF	$.contains(entry.getKey())
3377	258	8	FastJsonJsonView.java	filterModel	THIS	FastJsonJsonView	0	RET	$.extractValueFromSingleKeyModel
3378	259	12	FastJsonJsonView.java	filterModel	result	Map<String,Object>	0	RET	$.size() == 1
3362	168	8	FastJsonProvider.java	isValidType	type	Class<?>	0	RET	$ == null
3363	171	8	FastJsonProvider.java	isValidType	THIS	FastJsonProvider	0	RET	$.clazzes != null
3364	174	16	FastJsonProvider.java	isValidType	THIS	FastJsonProvider	0	RET	$.cls == type
3364	174	16	FastJsonProvider.java	isValidType	type	Class<?>	0	RET	cls == $
3365	191	8	FastJsonProvider.java	hasMatchingMediaType	mediaType	MediaType	0	RET	$ != null
3366	219	8	FastJsonProvider.java	isWriteable	THIS	FastJsonProvider	0	RET	$.hasMatchingMediaType(mediaType)
3366	219	8	FastJsonProvider.java	isWriteable	mediaType	MediaType	0	RET	hasMatchingMediaType($)
3367	251	8	FastJsonProvider.java	writeTo	THIS	FastJsonProvider	0	DEF	$.pretty
3368	252	12	FastJsonProvider.java	writeTo	serializerFeatures	SerializerFeature[]	1	DEF	$ == null
3369	293	8	FastJsonProvider.java	isReadable	THIS	FastJsonProvider	0	RET	$.hasMatchingMediaType(mediaType)
3369	293	8	FastJsonProvider.java	isReadable	mediaType	MediaType	0	RET	hasMatchingMediaType($)
3370	137	8	FastJsonpHttpMessageConverter4.java	writeInternal	obj	Object	0	DEF	$ instanceof MappingFastJsonValue
3371	150	8	FastJsonpHttpMessageConverter4.java	writeInternal	THIS	FastJsonpHttpMessageConverter4	0	DEF	$.fastJsonConfig.isWriteContentLength()
3372	168	8	FastJsonpHttpMessageConverter4.java	writePrefix	jsonpFunction	String	0	DEF	$ != null
3373	184	8	FastJsonpHttpMessageConverter4.java	writeSuffix	jsonpFunction	String	0	DEF	$ != null
3379	77	12	FastJsonpResponseBodyAdvice.java	beforeBodyWriteInternal	value	String	0	DEF	$ != null
3380	78	16	FastJsonpResponseBodyAdvice.java	beforeBodyWriteInternal	THIS	FastJsonpResponseBodyAdvice	0	DEF	$.isValidJsonpQueryParam(value)
3380	78	16	FastJsonpResponseBodyAdvice.java	beforeBodyWriteInternal	value	String	0	DEF	isValidJsonpQueryParam($)
2857	55	8	FieldDeserializer.java	setValue	THIS	FieldDeserializer	0	RET	$.fieldInfo.$.fieldClass.isPrimitive()
2857	55	8	FieldDeserializer.java	setValue	value	Object	0	RET	$ == null
2858	62	12	FieldDeserializer.java	setValue	method	Method	1	DEF	$ != null
2859	63	16	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.getOnly
2860	64	20	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.fieldClass == AtomicInteger.class
2861	66	24	FieldDeserializer.java	setValue	atomic	AtomicInteger	0	DEF	$ != null
2862	69	27	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.fieldClass == AtomicLong.class
2863	71	24	FieldDeserializer.java	setValue	atomic	AtomicLong	0	DEF	$ != null
2864	74	27	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.fieldClass == AtomicBoolean.class
2865	76	24	FieldDeserializer.java	setValue	atomic	AtomicBoolean	0	DEF	$ != null
2866	79	27	FieldDeserializer.java	setValue	method	Method	1	DEF	Map.class.isAssignableFrom($.getReturnType())
2867	81	24	FieldDeserializer.java	setValue	map	Map	0	DEF	$ != null
2868	86	24	FieldDeserializer.java	setValue	collection	Collection	0	DEF	$ != null
2868	86	24	FieldDeserializer.java	setValue	value	Object	0	DEF	$ != null
2869	97	16	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.getOnly
2870	98	20	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.fieldClass == AtomicInteger.class
2871	100	24	FieldDeserializer.java	setValue	atomic	AtomicInteger	0	DEF	$ != null
2872	103	27	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.fieldClass == AtomicLong.class
2873	105	24	FieldDeserializer.java	setValue	atomic	AtomicLong	0	DEF	$ != null
2874	108	27	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	$.fieldInfo.$.fieldClass == AtomicBoolean.class
2875	110	24	FieldDeserializer.java	setValue	atomic	AtomicBoolean	0	DEF	$ != null
2876	113	27	FieldDeserializer.java	setValue	THIS	FieldDeserializer	1	DEF	Map.class.isAssignableFrom($.fieldInfo.$.fieldClass)
2877	115	24	FieldDeserializer.java	setValue	map	Map	0	DEF	$ != null
2878	120	24	FieldDeserializer.java	setValue	collection	Collection	0	DEF	$ != null
2878	120	24	FieldDeserializer.java	setValue	value	Object	0	DEF	$ != null
2879	126	20	FieldDeserializer.java	setValue	field	Field	0	DEF	$ != null
204	69	8	FieldInfo.java	FieldInfo	field	Field	1	DEF	$ != null
205	80	8	FieldInfo.java	FieldInfo	field	Field	0	DEF	$ != null
206	105	8	FieldInfo.java	FieldInfo	field	Field	0	DEF	$ != null
